0 160.6
1.428 120.9
2.142 106.5
2.5 99.7
2.8 94
3.1 88.1
3.4 82.3
3.7 75.2
3.985 67.7
4.256 59.2
4.478 49.7
4.624 41.4
4.736 33.5
4.832 23.5
4.889 15.9
4.939 6
5.039 -8.3
5.089 -45.6
5.139 -180.6
5.189 -195.2
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
