0	182.6
0.02	182
0.04	181.2
0.09	178.8
0.215	173.2
0.4015	165.4
0.6015	157.8
0.8015	151.6
1.0015	145
1.2015	139.8
1.4015	134.6
1.6015	129.7
1.8015	125.1
2.0015	120.3
