9.982	-25.7
14.973	-54.5
17.47	-78.7
17.97	-86.8
18.325	-94.3
18.631	-102.5
18.874	-111.4
19.049	-120.2
19.173	-128.5
19.268	-137
19.339	-145.5
19.392	-153.2
19.438	-160.2
