0.215	0.590
0.3825	1.142
0.5825	1.616
0.7825	1.970
0.9825	2.309
1.1825	0.833
1.3825	3.235
1.5825	3.871
1.7825	3.957
1.9825	4.545
2.1825	4.969
2.3825	4.413
2.5825	4.496
2.7825	4.323
2.9825	4.196
3.1825	4.440
3.3825	4.140
3.5825	4.108
3.703	4.101
3.8115	4.101
3.879	4.101
3.937	4.095
3.969	4.080
3.989	4.085
4.039	4.085
4.059	4.085
4.079	4.085
4.099	4.085
4.119	4.087
4.1415	4.089
4.1645	4.088
4.1995	4.086
4.2385	4.086
4.2965	4.086
4.371	4.086
4.4815	4.087
4.6175	4.087
